                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1644,                 5.5308,                 3.6703,                0.00427,                0.14226,                0.00263,                0.00062,                 2.7423,                  5.607,                 3.1913,             0.00047527,             0.00047527,             0.00047527
